image_id,true,pred,prob_akiec,prob_bcc,prob_bkl,prob_df,prob_mel,prob_nv,prob_vasc
ISIC_0030724,5,5,0.008344397672604443,0.00020848329548183066,0.002376237253878817,0.00018617985856907098,0.014848539897051302,1.214080461131324,0.00034513192536016034
ISIC_0030025,5,5,0.009163536700948665,0.00022915483342964707,0.002521255906073975,0.00019215847114243295,0.013464732318445265,1.214727542406548,0.00032243663628522763
ISIC_0026050,5,5,0.008662464435955601,0.00017995310873913844,0.0026627027885419595,0.00014645242571492326,0.010698630007284306,1.219520897289906,0.00023662705741531252
ISIC_0027267,5,5,0.00016044212627029867,0.0038519608919823254,0.008878487530148704,0.00034747019266919126,0.007965462362673252,1.222855596400327,0.0008416464976094823
ISIC_0028262,5,5,0.00024818558716490523,7.86954476077985e-05,0.004244248579474676,0.018159227259752837,0.0011648737212963415,1.220152088743638,0.0019089613312442608
ISIC_0029064,5,5,0.009367051140911044,0.009647483525940736,0.0050763075885187844,0.0011429088985649668,0.011632502578981697,1.1993247103731077,0.0023902431034833046
ISIC_0030997,5,5,0.006716036597238586,0.006620561386184303,0.005385810284781506,0.0007042212614019124,0.012649400494721007,1.2064894532639387,0.0014640485495266138
ISIC_0029850,5,5,0.0001221164283145529,0.003714406031508162,0.009100177316828738,0.0002532978788493721,0.006601441239044133,1.2251522351066964,0.0006398607955346518
ISIC_0027322,5,5,0.0004951060989527169,0.0008878587560361366,0.005491914157471536,0.001110633774471931,0.00037562135518410617,1.2381691321129875,0.0023124200590732623
ISIC_0027664,5,5,0.012492824784944297,0.00020144273098295757,0.004068609580347206,0.0001629183441051899,0.017806133883969618,1.2018400765753217,0.0002563497407928048
ISIC_0030024,5,5,0.01860980514832539,0.014961335077637312,0.00812233710063981,0.0024467797441801433,0.009940957099908703,1.1744920525851483,0.004329462884525304
ISIC_0029295,5,5,0.00020979901690690113,5.7183825041553954e-05,0.004521012720611586,0.018092198410167095,0.0008337183248782417,1.221068550983219,0.0014352285374755712
ISIC_0024927,5,5,0.0006806465394827064,0.0015463253201387147,0.005668328891510759,0.0015346324434887518,0.00037202208237351335,1.234461208697754,0.0038221581307640185
ISIC_0028379,5,5,0.01139022742345344,0.010637716033940842,0.0055280691470569986,0.0014120391969756087,0.011495055664830863,1.1942787595480955,0.0026272551197156573
ISIC_0025294,5,5,0.00927764549193432,0.009742349298023457,0.004800295175934101,0.0013114544078659178,0.013769318656735795,1.1959145905606747,0.0027473097851310477
ISIC_0028762,5,5,0.0002241380162886391,6.807445391871483e-05,0.003190786447926053,0.017494331257247787,0.0014931865685744864,1.2216216361313066,0.0020569101421352843
ISIC_0026289,5,5,0.0002308157998289533,7.48798472197744e-05,0.0030242117323715048,0.016860803687283127,0.0017455788161664096,1.2219324947517654,0.0022581364269372265
ISIC_0026971,5,5,0.0005892789148404786,0.001080597679055643,0.0061664942723004545,0.00166922332445786,0.00039683407042860527,1.2346044408914858,0.003599459469065085
ISIC_0028948,5,5,0.0002161177408063223,5.90275451207358e-05,0.0038875811535060744,0.01683738250077665,0.0011673217739815935,1.2225400379735114,0.0016691166613450588
ISIC_0030161,5,5,0.007504894055576399,0.008149493120970503,0.004697248113023758,0.000834408878734834,0.012298815458930454,1.204448096102856,0.0017387065173574121
ISIC_0030218,5,5,0.00013492313664666716,0.00474448282554253,0.007146942238132046,0.0002952312423842985,0.006450850522781506,1.2262446043842044,0.0008678233621543887
ISIC_0026026,5,5,0.009183948868563004,0.00019641479034015168,0.0027493876345833753,0.00016345643888873617,0.01204588395427699,1.2166238023713762,0.0002659043633544632
ISIC_0031877,5,5,0.0002866630815655499,9.376183471815526e-05,0.004996503388759256,0.01942895899441465,0.0014397529182040337,1.2166840792529052,0.002336492813376476
ISIC_0025042,5,5,0.000610100997117841,0.0016330315973689254,0.003474413112896973,0.0014774789412635846,0.0006535415770931888,1.2378092612262364,0.003078316633734431
ISIC_0031187,5,5,0.0003146406519419554,8.30842494549368e-05,0.004321344297024115,0.018861697778620016,0.0016168061139127698,1.2180039788381645,0.002262395792866461
ISIC_0029529,5,5,0.0003305775776087681,9.498026761464995e-05,0.004362807987055421,0.019118383606504724,0.0019234893514331255,1.2166309639810629,0.0026721469739328513
ISIC_0029185,5,5,0.00017507373103457517,0.004092456517791777,0.012619001253423573,0.0003752618179246363,0.006798938600953517,1.219620563024711,0.000818868906801818
ISIC_0032394,5,5,0.0001360898410728746,0.003560091856726854,0.007603417986683129,0.00030563928024390324,0.007076919052093967,1.226353072930916,0.0006823322864476082
ISIC_0030958,5,5,0.013181766085985163,0.01646138406375319,0.004158069514478574,0.002062073294229831,0.011434017497763904,1.1836836056173863,0.004429692771096241
ISIC_0030848,5,5,0.008867223992336934,0.0001804557596342926,0.0021829055677804366,0.00014739094420452038,0.012325475863055348,1.2174702151162107,0.00022273073927386853
ISIC_0027803,5,5,0.0003858434034852913,0.0007454272369627433,0.003668401914248271,0.001098865453634062,0.0004823361286535626,1.2413707446433992,0.0017269929818738198
ISIC_0024852,5,5,0.00028671033288690546,6.640567060432855e-05,0.0053577934510754726,0.020805888151593267,0.0011602886833703698,1.215482047827071,0.001998386798215144
ISIC_0031860,5,5,0.009329966187051984,0.00021803479193509062,0.002758739288401214,0.00016840280241288134,0.01612265290856813,1.21042378798541,0.00028085968815388034
ISIC_0028039,5,5,0.0001708401386446381,0.00401533531812881,0.011488575674659373,0.0003657367971667458,0.007858457566914983,1.219688374516431,0.0007400199941858894
ISIC_0028852,5,5,0.00022064230053299091,6.323748498286273e-05,0.005437566583781497,0.017951272356671044,0.0007367434499055769,1.2201896125943916,0.00145797541868147
ISIC_0024703,5,5,0.0008086783670179415,0.001888984780157454,0.005774413935683514,0.001724902193957335,0.0004788521031242879,1.2321075755142954,0.004790842601394725
ISIC_0029761,5,5,0.0010765288453000346,0.0028651069208426657,0.006206605604078443,0.0019482793283348205,0.00038294674797601224,1.2268581156140226,0.007154513524004941
ISIC_0030027,5,5,0.0002121205562273915,6.133215843320147e-05,0.004353759001652787,0.019475583230852488,0.0007240362846674384,1.2196374226475148,0.0015490497120889623
ISIC_0028064,5,5,0.00019792289499809235,5.896066923102037e-05,0.004352215063236191,0.016800855433013948,0.0007650286903745159,1.2229566049369482,0.00141060669549279
ISIC_0032256,5,5,0.0004917460385905925,0.0010309276004295963,0.0040323265568442705,0.001228386255952176,0.0004791073507986508,1.239338861695131,0.00245694123172214
ISIC_0030702,5,5,0.0007365496155795596,0.0017163408848290618,0.0051297217384648885,0.0013643751270665306,0.0007671699347538934,1.2357466430363966,0.002851428735669568
ISIC_0026342,5,5,0.008479850855673548,0.00021001803670161307,0.002299831130774595,0.00017711739543611437,0.00995006624502409,1.2212173781845186,0.00026292511321591354
ISIC_0032104,5,5,0.009644589526109793,0.000167564350169355,0.002552796026075197,0.0001453817171977544,0.011228052366913426,1.2175313125988494,0.00019972381753556552
ISIC_0027252,5,5,0.0006204265322653971,0.0012348417327803702,0.006077953169812134,0.0010905302045366412,0.00069121481099079,1.2364934646465267,0.002264010782905488
ISIC_0028669,5,5,0.00025588377244015767,6.59324886876943e-05,0.004699753247247271,0.018444040914661137,0.0012243486341534913,1.2191757226230324,0.001902374959200156
ISIC_0031010,5,5,0.00012992251040707675,0.004026923236328483,0.006898407222233452,0.00028998684485141674,0.00798305531113409,1.2254039358471396,0.0006804768681445767
ISIC_0024401,5,5,0.012364479410240898,0.011067186761882494,0.006056940073819677,0.0015441959390676751,0.007638071092785545,1.196332351125726,0.0032729248318489907
ISIC_0028835,5,5,0.00012642980613564292,0.004406933039830098,0.007638518108588227,0.0002852864376851925,0.007045150888461053,1.2253675309978995,0.0007259959799367406
ISIC_0030044,5,5,0.00023292595563822733,6.611295734845766e-05,0.00453614943636234,0.0183402255916558,0.0009689111525290337,1.2202284792469615,0.0016551622183028187
ISIC_0024768,5,5,0.016442131653802906,0.012883984395888223,0.0099910005990028,0.0022008209297662883,0.010886986155269588,1.1770680686693957,0.003975695419148687
ISIC_0025357,5,5,0.00025706377023810645,6.99341174708908e-05,0.0041127050263807035,0.018026741716077672,0.0013918552461529685,1.2201934917996387,0.001867384327277274
ISIC_0026010,5,5,0.0006094316664003986,0.0015069485926559564,0.005296294806524176,0.0016010581012274297,0.000433890931801209,1.2353384312842608,0.0034869991206593824
ISIC_0028191,5,5,0.0002832657241604355,8.265154463187557e-05,0.004157522075338787,0.020725185479578252,0.0015539010411034831,1.2158684017496426,0.0024656154100011814
ISIC_0032131,5,5,0.000267373806952258,6.889109856961306e-05,0.005430753955518268,0.020631693322600644,0.0010524608215934346,1.2160132751455943,0.0018197013611090738
ISIC_0029424,5,5,0.00014815952959466058,0.003978800084205644,0.0056906599837125045,0.00036395332186328,0.008167594469162116,1.2264913069178873,0.0007424078053122555
ISIC_0030632,5,5,0.010234053766932805,0.00019252905298786606,0.0026907073837117634,0.0001665449260787985,0.013211406367444611,1.213520960374559,0.00023818593263656853
ISIC_0024567,5,5,0.0008678537042216643,0.0018919032668916957,0.008433645922422189,0.0016562346179159703,0.00029685602668108726,1.2284328491439631,0.005280869128161231
ISIC_0027288,5,5,0.01029233553754846,0.010311340312206665,0.006520813546808327,0.0014090331865367792,0.013134815629871281,1.1922177825604756,0.0029429114109449017
ISIC_0027196,5,5,0.009436607505214124,0.00019139407178438926,0.0023395025813177338,0.00016581298329430909,0.013011911920472524,1.215382232892064,0.00025233370658083235
ISIC_0032101,5,5,0.0002917033233129648,8.669415557750768e-05,0.004027702273001393,0.02115485361152904,0.0015690543549413559,1.2153993909152716,0.0025278357432887704
ISIC_0030412,5,5,0.00020410813076459592,0.003702518794388202,0.011236166220618399,0.00039791654792049305,0.006919420313574102,1.2215718032639042,0.0007908556639069747
ISIC_0028047,5,5,0.0002367704239465369,6.252283640377298e-05,0.004017146535503782,0.01897111980116412,0.0011234823094583353,1.2197832658447785,0.0017417721173125624
ISIC_0030298,5,5,0.009062592758110296,0.00014623013005841647,0.002570073544240183,0.00011756775320942705,0.009737113320754697,1.2206289325886035,0.0001592870610821314
ISIC_0029198,5,5,0.0093096290167349,0.00021606621644691638,0.002811810288619971,0.0001873093847396228,0.012600384122320937,1.215470708611734,0.00029435773067824564
ISIC_0029253,5,5,0.009414028480204884,0.0006813654159653578,0.002593231443706792,0.0005210539076249417,0.011833614095633218,1.2126840964426402,0.002664547073359206
ISIC_0025288,5,5,0.00013196245705299255,0.0038282263778363556,0.009965096324935085,0.00029368902539596184,0.00698970231475305,1.22319659346155,0.0007377776907362523
ISIC_0028396,5,5,0.0002830629844909391,6.775019175507084e-05,0.004751527433338673,0.019932728710490268,0.0013870973373050193,1.216869236703344,0.0020545927397504203
ISIC_0031946,5,5,0.007872242913872543,0.007682089828431898,0.0050857595041911155,0.0008898214643971192,0.012132720676234637,1.203903813766675,0.0019250473556628636
ISIC_0026271,5,5,0.008483493466337028,0.00021368671375057634,0.0022834239608206723,0.00017602424071449607,0.007190409764414767,1.225280323479945,0.00023347280442342924
ISIC_0031732,5,5,0.0008687617360142427,0.001928201667264413,0.006643093469402723,0.002287104753793252,0.0004129591192780445,1.2289713872723749,0.005831448289332542
ISIC_0030048,5,5,0.00022606380374215983,6.713734040178069e-05,0.0038459901356266923,0.017773648263502067,0.0012926385610210977,1.2209368072050262,0.0019282780057685936
ISIC_0029936,5,5,0.00014091622964001034,0.0035706614288380342,0.007847685519141218,0.00031409382278084014,0.007897385893813653,1.224784083608745,0.0007165174334340013
ISIC_0024754,5,5,0.010605818595118966,0.00018991109415764538,0.0032447595694787756,0.0001575927287737188,0.016528608751205553,1.2074617163789947,0.0002586147135121089
ISIC_0030854,5,5,0.00030273039567859934,8.021789219039014e-05,0.005314497275600323,0.02108312205181492,0.0012722372868521055,1.2145739407987908,0.002328845117495356
ISIC_0027168,5,5,0.000290140249602522,8.758361763686748e-05,0.005340156778943456,0.021042415015626367,0.0012376878555683893,1.2148307889461964,0.0021905954038833877
ISIC_0025498,5,5,0.00015156970155812664,0.003549866145041955,0.008698196945828308,0.00033093768796654615,0.007247477011242639,1.2246346596066382,0.0007392123874950965
ISIC_0029797,5,5,0.0006373609522265549,0.001193184098406328,0.006624258832859049,0.0014579746327866199,0.0003342637909715479,1.2342239803768855,0.0035664588193366066
ISIC_0028257,5,5,0.0004035286028415561,0.0009844696006930216,0.0025627261860863278,0.0011617687461130872,0.00057585007766073,1.242056841771395,0.0018595276944328692
ISIC_0025486,5,5,0.011060652203875029,0.011252844921693967,0.005060128714336828,0.0014031916462707529,0.009993043259022978,1.1964819243280347,0.0028897940736482795
ISIC_0024759,5,5,0.009219483071856233,0.0101359638591162,0.0062050277743307515,0.001152091883383921,0.012139916916910198,1.196665813576758,0.002518092424183173
ISIC_0025329,5,5,0.016152338871517104,0.015191652842065449,0.006213835283999327,0.002150675801964575,0.006389704524345243,1.18573331798977,0.004271786902271333
ISIC_0029834,5,5,0.0010711807517437238,0.002367439074856324,0.005456163039581636,0.0024192188757324105,0.0006384254430304195,1.2282356810772792,0.006540652929051585
ISIC_0025070,5,5,0.00032310597186968,0.0006533278741866517,0.0019384215073736783,0.0009178392405359709,0.0009481672431819315,1.244123935967289,0.0010543624728159662
ISIC_0027877,5,5,0.0006348385128880129,0.0020257571100020075,0.0034567098348850934,0.0017564974836228593,0.00036518937170924235,1.2354339194134154,0.004611351567680886
ISIC_0031626,5,5,0.00023722942958236123,7.701513520181583e-05,0.0035725271042811196,0.0177148280308015,0.001392030822880681,1.2208284878585165,0.0021925438443619488
ISIC_0030850,5,5,0.00025879357181099656,7.327045125440813e-05,0.004925204030253098,0.02032243264972452,0.0010146198277402449,1.2169070589545012,0.0019434079006951377
ISIC_0029954,5,5,0.006181744561674052,0.006934377930365223,0.005639169637519031,0.0007684641409059881,0.013072571675596651,1.205377687960196,0.0018622007698418169
ISIC_0027624,5,5,0.0006095293443319049,0.0013472721295986268,0.0032015057581674957,0.0015600770432488554,0.0005105712616088851,1.2382559666304376,0.0033306555330297437
ISIC_0026547,5,5,0.0005456630975496371,0.0010690891719980868,0.005895369742800506,0.0015049850299182423,0.00035757100028522014,1.2354980009000902,0.003423453472630874
ISIC_0025673,5,5,0.00025662762164146584,8.093800903472481e-05,0.003891136918993564,0.018538124595144236,0.001501100749705144,1.2191619962044664,0.0022723289531466086
ISIC_0029737,5,5,0.000290070746058896,7.664347610348889e-05,0.005276965921402018,0.02136591548691044,0.0013498982207012583,1.2143346236750971,0.0022213230963961028
ISIC_0026669,5,5,0.0004953156680131932,0.0009275436471096579,0.003395143172315138,0.00113250896713214,0.0008272329594983609,1.2403543928687102,0.002069194429526598
ISIC_0029110,5,5,0.008043198043332832,0.008511188475298517,0.005037000705141394,0.0008369926794456468,0.007344372115053626,1.2099513455463975,0.0018032665872856942
ISIC_0026095,5,5,0.010859230430432847,0.00017579315478673043,0.003356779833009719,0.00014618397709330983,0.01761083964921893,1.2054437090494943,0.00023510877470402653
ISIC_0030628,5,5,0.009995972830738558,0.00013320404616856668,0.002377538304422558,0.0001142998192084172,0.01620543693482447,1.2101277747850308,0.00016305251890260736
ISIC_0027445,5,5,0.005392080680785102,0.005608971353321013,0.005483984056708003,0.000574328975935468,0.012933435536946775,1.2093650633534088,0.0013228413337577098
ISIC_0026990,5,5,0.009483395335208446,0.009942755532254228,0.005384338836156421,0.0013052981908513305,0.011150612607629376,1.1985226100882092,0.0027140808793079925
ISIC_0027395,5,5,0.0002518049375779244,6.299594275892383e-05,0.00430047618061468,0.017887857499532474,0.0012555060874104465,1.2202916655324256,0.0019041436089192903
ISIC_0027207,5,5,0.00015512867108262953,0.0033669069459708913,0.009734169267679662,0.00032722620345490365,0.008063716382253523,1.2223359320974434,0.0007684611055867855
ISIC_0025643,5,5,0.005233767837658963,0.006482728077666948,0.0036514072945553503,0.0006274563476065937,0.012594964493648168,1.2109851537446976,0.0015576982059738
ISIC_0027377,5,5,0.0001825551020467434,0.0041210697267201075,0.009603694232941079,0.00038411698375767726,0.007474138549517311,1.2223357082971407,0.000805596328590051
ISIC_0025215,5,5,0.0002620250077762149,7.259843128270776e-05,0.00411550482689958,0.018804211912896954,0.0013665550605927103,1.2190205544131563,0.002077295287458498
ISIC_0026250,5,5,0.00014320902755676418,0.003866691404322118,0.00867306464096889,0.0003205611239230299,0.007910121219474445,1.2233936869281332,0.0007164593085332052
ISIC_0028366,5,5,0.00023805092215492096,6.172469238554341e-05,0.004904982202699146,0.018881182680802574,0.0009325507354881869,1.2192037722609717,0.0016373379187530099
ISIC_0029700,5,5,0.0002026157198301963,6.12321587753224e-05,0.003942698342839753,0.01709871601334736,0.0008037357424930545,1.2229357915087966,0.0014939619350717872
ISIC_0025279,5,5,0.0008870739793054247,0.0021512132248334573,0.006115446866975888,0.0020092968939907944,0.0004669928071240557,1.229834585039912,0.005646983416845485
ISIC_0025021,5,5,0.0008304744565328471,0.001387887747255276,0.012462161587369886,0.0018765749128679405,0.0003816997723921499,1.2245834839374192,0.004596977240629053
ISIC_0030405,5,5,0.00023731226429878568,6.1009316030061066e-05,0.005959222893437113,0.017279407774928538,0.000832774599966787,1.2201585789524163,0.001474147429985016
ISIC_0029229,5,5,0.00024855155179889234,6.738228686939205e-05,0.004937478811377967,0.020622842087156344,0.0010447794399710394,1.216655955014865,0.0018340787032854447
ISIC_0030595,5,5,0.00026405842743960743,7.430362330132482e-05,0.004289435138084292,0.02007235970089622,0.0012414702713412508,1.2176232199231607,0.0019657658308357665
ISIC_0027870,5,5,0.00012664774183008726,0.004212397885135256,0.00824093228240338,0.00029820267768467364,0.007610384486781783,1.223864338964724,0.0008352861482343716
ISIC_0025212,5,5,0.008404950329124096,0.008916735069540107,0.008936791916744203,0.0009911498339267117,0.008422331447746213,1.2018624566055922,0.0022041701645765274
ISIC_0026310,5,5,0.009812358480070546,0.00021787673321953103,0.0035942658042580834,0.00017003474280669179,0.011449327147044261,1.2154840620297953,0.00028141533652109726
ISIC_0029928,5,5,0.00013718420687617477,0.00423355586405158,0.00782374176443482,0.00031300814500967797,0.007274862170444484,1.224907173775233,0.0007620429663247161
ISIC_0026767,5,5,0.00021447783014717908,7.250242842960771e-05,0.0037421922855899858,0.016945248089379392,0.0011029814215522734,1.2224511892533372,0.001838674758121308
ISIC_0027882,5,5,0.0001446739193216063,0.003905194354718699,0.008154858657104021,0.0003196894988074316,0.007413507656321027,1.2246600982410456,0.0007564797265401586
ISIC_0028536,5,5,0.00015111574866359925,0.003858706766695999,0.008579730739408075,0.0003379393991528377,0.007176252187087483,1.224447487953475,0.0007975852543665857
ISIC_0025440,5,5,0.00021247533174848163,6.757419712950788e-05,0.004419060065267884,0.01677849741666186,0.00103320600733599,1.2220176134668945,0.0017645726007324517
ISIC_0027104,5,5,0.0007292339013998879,0.001413490968469907,0.0039071338626273456,0.0014640521192017429,0.000603002788106907,1.2374163424947855,0.0030981693303986707
ISIC_0027404,5,5,0.0001906917417831186,0.007380548923303215,0.020004356296566873,0.00038521776896056193,0.006333318338842447,1.2068626775687514,0.0011958146953713192
ISIC_0030651,5,5,0.00019793788941740252,0.006823514376466427,0.012072072366454837,0.0004375139248253307,0.007373356706090113,1.2159427780502419,0.0010381598635819337
ISIC_0027516,5,5,0.000891602747549782,0.0018756048935408773,0.008435461932913417,0.0024010378800146167,0.00034442722322718366,1.2250872584188106,0.007101082837099032
ISIC_0024350,5,5,0.010274278930205988,0.0001835365047118019,0.00301236671215345,0.00015740796979673877,0.009974854632440269,1.2178257591971096,0.00021182634596115737
ISIC_0031241,5,5,0.008133223024828828,0.00015436167511591556,0.0011593305300944753,0.00011488982275888799,0.013729024198585883,1.217914458717082,0.00015521339053120904
ISIC_0024526,5,5,0.00022281439967447402,5.722223015971415e-05,0.004135070009913546,0.017725422393652348,0.0010649677572071611,1.2214312566738048,0.001584793120104576
ISIC_0029908,5,5,0.017425554277841874,0.015273533874320492,0.008769885583929138,0.002307058109183854,0.009356031649596766,1.1765208023291784,0.003976919783053257
ISIC_0031968,5,5,0.01090501749004121,0.0001727912640825131,0.0029375598362353207,0.00013885200578122323,0.014299714304709403,1.2107768702629793,0.00019358549858121936
ISIC_0029873,5,5,0.0002736002206702789,7.623836315262352e-05,0.004688020727419938,0.0193766848241619,0.0013229518028886407,1.217608523703283,0.0021282913171364382
ISIC_0030389,5,5,0.008220353755788801,0.008212603599030558,0.004742037860631792,0.0010139891386625763,0.010218340269486844,1.2054260288255805,0.0022537682931821025
ISIC_0029743,5,5,0.0008845355627200883,0.002039659913898966,0.006386370402053919,0.0020112031325300868,0.0004453000618991098,1.2301114260143593,0.0053008229990043785
ISIC_0031760,5,5,0.0002692228330591925,7.50512842948132e-05,0.004876549729474255,0.020629940369222246,0.0011763113625694903,1.2161948517911898,0.0020626236914615737
ISIC_0024605,5,5,0.009655623805876978,0.0001146931291843264,0.003141885728927367,8.516314123107872e-05,0.013065638399152552,1.2143091850406895,0.00015152363187908503
ISIC_0024389,5,5,0.0010974051090925515,0.0025061390338188974,0.005282082100258719,0.001562518428780138,0.00040064717705355683,1.2309875295993526,0.005489803858020149
ISIC_0029658,5,5,0.011311664932099282,0.000335127650431783,0.0027219217703641184,0.0002430336225935083,0.020408023851506307,1.200964345990833,0.0004245815457044418
ISIC_0028664,5,5,0.0007758502153978662,0.001505503157155694,0.006513975500046776,0.0021584449522586715,0.0004408903501632823,1.2305429875980776,0.005309261327541861
ISIC_0027995,5,5,0.010005349912163161,0.0002338018805654724,0.0027434933672502615,0.00018980624095262633,0.019434408405168895,1.2045485078386702,0.0003264355568736708
ISIC_0031740,5,5,0.00013248102455442966,0.003215675552450224,0.005139974807547295,0.00031345805169585237,0.011159219875888379,1.2237319237856228,0.00077911231219185
ISIC_0031375,5,5,0.012021345001887696,0.00016367398368198206,0.004353395611269369,0.0001247691388909084,0.01933046377548222,1.2001045798279373,0.00020778577198559228
ISIC_0028532,5,5,0.009383223138751513,0.00020566825639526258,0.0029870487110424024,0.00017000211750952687,0.010049043416240874,1.2189327500943945,0.00026109035409952423
ISIC_0031751,5,5,0.0002175965181594668,6.850355565209467e-05,0.004054308380050555,0.016762518421236106,0.0010844230015190721,1.2224693916779572,0.001715439918018362
ISIC_0026719,5,5,0.0006714835128440213,0.0012817130140618561,0.005640376074763463,0.0015866775457727012,0.000544748794926539,1.2352024353003164,0.0032830837914555743
ISIC_0030590,5,5,0.00025927981940862646,8.012411641258983e-05,0.004649123364293291,0.017431250483152184,0.0010549978652228695,1.220860118301299,0.0017528846379717843
ISIC_0026595,5,5,0.00015482656503441045,0.0038560218047146173,0.00813697438996983,0.0003315917599241083,0.007604276982162084,1.224294483146525,0.0008621817849675093
ISIC_0032346,5,5,0.0001451121343760342,0.00448029468186419,0.008474147945933647,0.0003536781802729738,0.00613191619861195,1.225344255766418,0.0008210940687101061
ISIC_0025609,5,5,0.01205102296461458,0.013566435606508295,0.0052932944822963145,0.0018837148324895633,0.01056404122571016,1.1892449685395303,0.0040146410010938475
ISIC_0026353,5,5,0.01084153993892859,0.00017044422896250733,0.0027187981193481027,0.00014447341357160223,0.01573613717777351,1.2090318993027802,0.00020519682692657216
ISIC_0029988,5,5,0.00988696143669863,0.009029016315944003,0.008081518758038125,0.001270425693923861,0.011054752524619654,1.1961242914443104,0.00248601953944185
ISIC_0030676,5,5,0.0035581157246268743,0.06705852719756641,0.008169678583051614,0.011185183799352886,0.006988284071687646,1.1199160361671527,0.012418032062182506
ISIC_0029635,5,5,0.007595450469533594,0.0001605053168531747,0.0018845427637638,0.00012676703532388253,0.010626099180894246,1.2222378329647574,0.00019056717745387808
ISIC_0030548,5,5,0.011445724617000025,0.00027171769437463514,0.003917928016224958,0.00020153095904040184,0.013780768824887348,1.2091461120572613,0.0003485944329592197
ISIC_0028024,5,5,0.00011309976736889889,0.0034839874760150317,0.007360058459470653,0.00024696847908089304,0.0075358790234951204,1.2262302811648313,0.0006416343029544289
ISIC_0026758,5,5,0.00013991669408858277,0.004392338188191421,0.009597565550567884,0.00028390659488171046,0.007251926558451792,1.2226494763215345,0.0007187651529406771
ISIC_0031910,5,5,0.009521017366486565,0.00018259470638289793,0.002648702373808785,0.00015858226555154133,0.013530499031357196,1.2141567770345467,0.00024113436150207353
ISIC_0030437,5,5,0.011553908621502488,0.012907885113482277,0.004376951969232821,0.0016488716487333068,0.012823572608611817,1.189551127353632,0.0034738462540588612
ISIC_0029037,5,5,0.00046529185081469116,0.0011970858070700489,0.002020495720247242,0.0018478284180916133,0.0009478165908016426,1.239662626133046,0.002915923589570828
ISIC_0025393,5,5,0.018616179112169565,0.015931608918585374,0.006925600308308679,0.0025633698131902944,0.008005387227802729,1.176816591729255,0.004875967830748206
ISIC_0028011,5,5,0.00024594736137422904,6.629525539250295e-05,0.004150825242456802,0.019302272739326547,0.0011125138749426924,1.2190407710405007,0.0018817472638586346
ISIC_0028475,5,5,0.011791821821806098,0.011546114341897923,0.00515836367894447,0.0015590407716924116,0.011613032803490837,1.192143555460078,0.0031073960581669328
ISIC_0031790,5,5,0.007489671217078617,0.00016611174030509133,0.002546135438088968,0.00011901346073047967,0.010126091134338386,1.2221172792016997,0.00033170532453662946
ISIC_0031786,5,5,0.00024335468767162411,6.644981441830578e-05,0.0042345067046363006,0.017967210083015023,0.0012409076641783639,1.220423036310114,0.001816509572608487
ISIC_0032491,5,5,0.0005687268833149276,0.005043239759285076,0.019161783914189025,0.000935859458789336,0.006916917343053927,1.2079439314312252,0.001647780300066069
ISIC_0031835,5,5,0.00048726802456554725,0.0009432954325511943,0.0036982688851330933,0.0013248296435755364,0.0007420592558101329,1.239450015845475,0.002389847340470007
ISIC_0028629,5,5,0.0004912074491292529,0.0009527190153438449,0.0032284321853668077,0.0012043791958740227,0.0006172085688622902,1.2404648010180452,0.0022940356163872505
ISIC_0031193,5,5,0.0009235652045612135,0.0019963486442994964,0.006106043905448473,0.001518840755651425,0.0005121089609867507,1.2320695294628354,0.00443413237447002
ISIC_0028351,5,5,0.00035450920004260377,0.014572386430189719,0.007227121596098291,0.000766687789432115,0.007016598424621996,1.2110910858879786,0.0024793960925330685
ISIC_0026363,5,5,0.0009334307764461658,0.001968068733097454,0.004969242520021836,0.0031650098936514813,0.00045169062386322804,1.2261409102439507,0.008641314761643969
ISIC_0029832,5,5,0.000144725253157127,0.004675049998860092,0.01123120773059388,0.0003198522414662307,0.006852610562658731,1.2206998772845614,0.0008216074215803461
ISIC_0026723,5,5,0.014338639717280183,0.013027958832729286,0.006411195331368813,0.0019093274563683365,0.01245105892142221,1.18290567576518,0.003624756140587753
ISIC_0031868,5,5,0.00023260643590304467,8.482518603211489e-05,0.003539170032362806,0.017327674913860034,0.0012250994451375222,1.2216798242100102,0.0021080127062135315
ISIC_0032326,5,5,0.0005157050037890526,0.0009547292371401245,0.005445493389554508,0.0012031950434412061,0.00043084715088656956,1.2377892683991945,0.0024205254509347806
ISIC_0026776,5,5,0.009197420963702272,0.00930931728578533,0.005043828396218444,0.0010456169154475362,0.006438816702311347,1.207708941113384,0.002355773083063807
ISIC_0032383,5,5,0.00019665765581641806,5.542490483133036e-05,0.004338024009765602,0.01715735544816585,0.0007640565545028405,1.222535114366852,0.0014285495899410534
ISIC_0026013,5,5,0.0066471794012873415,0.00816613280951869,0.0042473863518786474,0.0007726748769061993,0.0101787938163002,1.2093322393090118,0.0017763427535545718
ISIC_0031333,5,5,0.00035207266990646243,0.0001286126679613948,0.004909837606591581,0.02044197149288746,0.001563409442887366,1.2150704790703946,0.0024936218967836366
ISIC_0028078,5,5,0.00014029530947634085,0.0036319464687209653,0.007368569890705071,0.00030907787909351787,0.008368228962284008,1.2246756150620333,0.0006811815697516354
ISIC_0031916,5,5,0.007675734673034427,0.08364692429267774,0.02043566490750158,0.01977901906761474,0.006281792983020568,1.0659900850284172,0.015964599323249732
